"M4I1RB";6;11;98;98;98;"AF1IL0QFXEBNPMFJR BJ5CRGPY11BHXCUQC";"YSHYDOIGJ99O4FM1AF196RFMHS72A0P0664";9;"WKAUS39RYKTT46GECAFUP5THHPY5A7HT";"U9K1VTK 1GOKEPDS09NX QEBEXB3YC3IAUL";"UE8MILF9DW6O39KC9CM6Q6  H8BTIKAQS4M";1;9;3;7;12
"8I15LA";1;17;98;98;98;"QCIAL PJS2R9RADBL9T5UY4J11J3F8CB88L";"XRLECE787ISR50JN MSGO4OB2PX1 BH4LVU";1;"QA0 746D0NSRUK1EQH9YAIBDHP7DUWNE";"J9N6BR474RPJOUKS511VS8Q3MV607I0EGDD";"JBKQP3Y6MR7S479Q5HK2 LP1FF FW8KWJAH";2;4;13;15;6
"3LCX9M";2;5;98;98;98;"88EJA20UWKXVSBL712M8CC12KA779F9F6XR";"3J644E4V8MV1VNLOB4YV2LDSPB0X2DRETQV";2;"8CPF59UHG3FHXLH0DHDLAD2GDIA PHMY";"N74VPXLF FUDL83MT82LO6MX9QE8NYY16E7";"UXOHC658WP47XD69 ETM7KF1TDAS7NRL530";4;16;4;10;10
"8GX51O";19;16;98;98;98;"G6R1RYIBQY1BB9VOOOOG2O7B1GOQG7LEMW2";"8N4JBH9I8WYGU08G6BAH3IXV P6X4BRFXRT";3;"NBUWNL8DOT9OQD 25PJKP L9THL2QON1";"JX22S37N22DTMYO8OLCP6A49UO8PX34LR9K";"3552AB6 JARA4BLEEQJXTOWSGLQCEJPT04C";3;15;18;14;0
"9TGX4Q";14;12;98;98;98;"VKIHW071V26GVHONNN9SV29576YNHW70IG7";"QGN FS33TG5A N1EQ2WPFF1I7L4DPYLG0HH";4;"LKM7NIITJHGWM5TVGFALGTMVVO4TPE3O";"32DR8TVSVI8JI22OMTOWVXJI4NX48XSLNTG";"IHY1HC 5I6BAF4PIKGNRD0AJWGGPH5SBT39";1;10;15;4;7
"SM5 9X";3;6;98;98;98;"VW9VHWMPDQAOS94R3 B20IBJUWRUM9T6F9T";"Q4L RSJ3MUOGM7T M0C3AX5DFFBDI6CFHWU";5;"37U42NY5CKXWRJH7YORIEN2U0XKE9VJH";"E1MDOQYPX0I VO141BBV1O1APG85AHT7XX7";"75B5AWLLMQJ5KDBYIFEFTMJVF92POMK70BR";2;19;12;3;4
"BDPINA";5;14;98;98;98;"CGH98LKFUJ8W3LHC9BTQODCEMSP45ARL1 T";"87VTSKAUW7B5IN 152SYUS99I0FQK812N9Y";6;"L7YGMX29PB5CBFLHUAS67MYC3VB20MPN";"JDS0LDCLUI7AK64O 5S9 Q0MQSD5JN3415E";"0TQRG4Y 5RLXC85C96XJBM60HUSFA52QSAM";4;18;14;1;8
"BFAIHU";12;15;98;98;98;"DQIGWK8SLP53H9 JELUCKAAP2C0 8EXILOX";"UUID5T 0OVSJ4LVW 0CSDKJB6M PY76EXKU";7;"Y8521KGIRRB BXXLOTRFJ0G1EXA2EGER";"YA ENUDB90E9GV5NR0I4UKBX7LF8P5DSDCD";"3NQGKTXPX3AJ602JLSF0TR6HGLR7UQ5FBHU";3;11;6;5;18
"5L70MK";17;1;98;98;98;"AC55FYM07LJVCI173SSUDIJM8XX4CM41O1X";"4QV8IS54RI0ARVY0GH96TY0TYK2UU7V1H3U";8;"FT5VV2WUXP8KOJFYDPU6XH 2LC7NVGO2";"MUV330PB2S5DI8GYBGB5OOOPC0UF22GPR3C";"FXAYK40JBVXYIVUFB16Y7IMEFG6T97R6VHR";1;17;16;13;2
"259IFA";0;0;98;98;98;"EXWBV2BMQ7DAWO5W16E GNN4AHEKG3YB3DG";"TKN3OQD2GA7GRNQHID4STS8HLHKDJ9 Q489";9;"N7GRM6AP4QEY9X7KC1TDUX 6T0C7PXP9";"IKU 3AQ38FNMIMPAI1F8EWYQNA8GN 3HCLA";"H8IE802E42TMLHUGDNOJ 5JFIMQUXH7F747";2;12;8;0;14
"AIU49H";18;3;98;98;98;"WTNV 8EH5QWFMERVIB2YI BY46QOR72WXCS";"2LC6N T6XLNI8PQIN42KXDSNAV7IM22B30F";1;"PF4POYS2N7YXT4IVBT2 LK6MIRO02LTM";"DH31P6DBW4DQGPCQTXS64KE8DGWB2G 8JN2";"6  3PTTWP9M39GT4YVJOTF50NNTRJLVGPVA";4;13;17;11;9
" 2PNMY";7;10;98;98;98;"59YGH WE3UD5AIE81PSIIDNLHPJNJJB0PYD";"OS22WGIMIRG5SYVLE MPWJKYXS3WCV2QVOE";2;"2CXOERKG7AOC EQXHPP0HVC6M4UH4BHY";"8ILARX9DEI3W28C94VK8SDUI0KNFUCD5NS ";"W87KU98O9F8191TN8ROWBLC6JD5ERXCT3D9";3;14;1;16;3
"U6ITG9";8;13;98;98;98;"75N1J7K9L1TAJTA31FHNGANY1 C1ORRVREJ";"67SLPPDY7CQ92YGALKP71VN74OR X2M7PO9";3;"MKAOX72YVX05CBFAF9HGMLH6EE30UBCK";"YUFXVCP1U8C5 0M6LUS5694VJIQXQFHW2NA";"IJ0OBJOKWKG 73O832MDNF76YOBA8YLY1Y4";1;6;9;12;1
" WRS25";9;7;98;98;98;"6GJRANQV 9SX9484GWO23EVK9W6BQGENQ5H";"VUBKYXDOH2N8V6OYDX9SVECR0KU5ALRYI0X";4;"NH9SE5T36T38CPD15RSE5RQFMPE2628A";"QE0 X798E2ULY3P24RUH UXU6LG5U9MLO0L";"UBE81JAW6O7LVVNQLAMBYUQTM901US5 YVD";2;0;7;19;15
"OPLW K";11;9;98;98;98;"IM47MWF78JANHO7VKL72W1MGA4 CEKB3VB5";"0QRU3S46DFM 7P 7X5W8JD23WW6MLMYAI4I";5;"RYAQX56QUSKPBV8LA7LYT9SE PR DX 9";" 6 I4NYFOEBVU5GD4XR31GYE E3EIF54Y91";"68FVI1TQLAEX2AD7PV8SS 3JKXIADO6E22R";4;1;5;18;13
"QM0IU7";10;18;98;98;98;"BJVSUY2CGBDKSQW8JLXHSD7APTXH3WA36N3";"I HMM4HI2 UG8 M5 FEUYOV98HFGK1EFW0U";6;"H66KQIT6IUEXS348YYPOAMAJJ 30EIIM";"LD2LAF5R6Y3W93PMAPMDPW7XXG3KCTO6FJA";"2GAB8D6WX0WGTC9LLW0RC5CS4ILR63D8 MN";3;7;19;6;16
"EHHE6H";16;19;98;98;98;" 9TVEOV TX4GHIFU00DYL1FFYVSFN0G8CMK";"X6U6RAGIJ0 D31CE6UGM BO222RG5CH88I4";7;"2NR QCHND9DY7O80U1U460VUMRSALWOW";"9S2TSQBD3N6AM0H4VNFU5IYEKU5W27BIN2G";"FBCMGSBFN72QIK0ALLFD0OM6DLVFCGVOLRF";1;2;2;8;19
"6C9  C";13;8;98;98;98;"61YUBIB FV7W2CVYAX9G41A407XG0XKEQLN";"4RTGFAK522K0Q6HB WFTUEGWQQXB1OEMGAI";8;"A9LJK4AAE836I1RJF9WV005NFNBRF2UE";"2PW1WHIQQY55WV7Q0 MNHQX6JAEIEW13JOC";"3VDRUECD8CT2E8NMOFL0T3OLVDW4XMI3GP5";2;3;11;2;17
"74A4BX";4;4;98;98;98;"77BYQLM0IUWIBBIKUBGDLOFFLCFMW5JGHKU";"IBP8UTTLMR0ULE1U90TPY3NI5MB 6VJ4R O";9;"EOXSRHFO2TV2LQ3XL6FHBEWTL1QD58F0";"D6WJV4NRLE76PFL3E45QS4DQ67ID7 U0Q6L";"4 EB6385YSL1FC 60UCK1SCFCPJMB0D89MP";4;8;0;9;5
"YVC2IN";15;2;98;98;98;"SRNM2639 KLGRYBSPDQI HME3MJP3QI3488";"KKDJV7YM7OTQOYUP0G2QTAG2QVM4309 E0X";1;"XDNCPE8X6QK38QRTO5NLGB3S42T52026";"ABJN9XO16US  7J85JBP9GRFKL565PF80E3";"D046 ORVE4XGFXFPLFN3RIEPELH G1DJXVH";3;5;10;17;11
